#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
149643	855836	852229	35923	32647	YPL240C	YBL051C	HSP82	PIN4	HSP90	MDT1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149644	855836	852170	35923	32599	YPL240C	YBL104C	HSP82	YBL104C	HSP90	YBL103C-A	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149645	855836	852318	35923	32732	YPL240C	YBR030W	HSP82	RKM3	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149646	855836	852391	35923	32800	YPL240C	YBR094W	HSP82	PBY1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149647	855836	852403	35923	32810	YPL240C	YBR106W	HSP82	PHO88	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149648	855836	852437	35923	32840	YPL240C	YBR140C	HSP82	IRA1	HSP90	PPD1|GLC1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149649	855836	852452	35923	32854	YPL240C	YBR155W	HSP82	CNS1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149650	855836	852470	35923	32872	YPL240C	YBR172C	HSP82	SMY2	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149651	855836	852498	35923	32896	YPL240C	YBR199W	HSP82	KTR4	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149652	855836	850345	35923	30969	YPL240C	YCL014W	HSP82	BUD3	HSP90	YCL012W	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149653	855836	850334	35923	30960	YPL240C	YCL024W	HSP82	KCC4	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149654	855836	850370	35923	30991	YPL240C	YCR012W	HSP82	PGK1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149655	855836	850422	35923	31035	YPL240C	YCR057C	HSP82	PWP2	HSP90	YCR058C|YCR055C|UTP1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149656	855836	850440	35923	31052	YPL240C	YCR077C	HSP82	PAT1	HSP90	MRT1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149657	855836	851536	35923	32030	YPL240C	YDL025C	HSP82	RTK1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149658	855836	851407	35923	31913	YPL240C	YDL148C	HSP82	NOP14	HSP90	UTP2	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149659	855836	851337	35923	31855	YPL240C	YDL190C	HSP82	UFD2	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149660	855836	851334	35923	31852	YPL240C	YDL193W	HSP82	NUS1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149661	855836	851328	35923	31847	YPL240C	YDL199C	HSP82	YDL199C	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149662	855836	851324	35923	31843	YPL240C	YDL203C	HSP82	ACK1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149663	855836	851369	35923	31882	YPL240C	YDL229W	HSP82	SSB1	HSP90	YG101	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149664	855836	851564	35923	32054	YPL240C	YDR001C	HSP82	NTH1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149665	855836	851705	35923	32183	YPL240C	YDR127W	HSP82	ARO1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149666	855836	851746	35923	32219	YPL240C	YDR168W	HSP82	CDC37	HSP90	SMO1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149667	855836	851771	35923	32243	YPL240C	YDR190C	HSP82	RVB1	HSP90	TIP49A|TIH1|TIP49	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149668	855836	851800	35923	32268	YPL240C	YDR214W	HSP82	AHA1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149669	855836	851858	35923	32321	YPL240C	YDR265W	HSP82	PEX10	HSP90	PAS4	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149670	855836	852068	35923	32511	YPL240C	YDR457W	HSP82	TOM1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149671	855836	852101	35923	32542	YPL240C	YDR490C	HSP82	PKH1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149672	855836	852141	35923	32577	YPL240C	YDR528W	HSP82	HLR1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149673	855836	852146	35923	32582	YPL240C	YDR533C	HSP82	HSP31	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149674	855836	856723	35923	36736	YPL240C	YER006W	HSP82	NUG1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149675	855836	856819	35923	36830	YPL240C	YER086W	HSP82	ILV1	HSP90	ISO1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149676	855836	856825	35923	36836	YPL240C	YER091C	HSP82	MET6	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149677	855836	856891	35923	36897	YPL240C	YER148W	HSP82	SPT15	HSP90	TBP1|BTF1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149678	855836	856899	35923	36905	YPL240C	YER155C	HSP82	BEM2	HSP90	IPL2|SUP9|TSL1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149679	855836	850536	35923	31135	YPL240C	YFL011W	HSP82	HXT10	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149680	855836	850534	35923	31133	YPL240C	YFL013C	HSP82	IES1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149681	855836	850523	35923	31125	YPL240C	YFL021W	HSP82	GAT1	HSP90	MEP80|NIL1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149682	855836	850580	35923	31177	YPL240C	YFR024C-A	HSP82	LSB3	HSP90	YFR024C	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149683	855836	852875	35923	33237	YPL240C	YGL009C	HSP82	LEU1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149684	855836	852862	35923	33224	YPL240C	YGL022W	HSP82	STT3	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149685	855836	852803	35923	33173	YPL240C	YGL077C	HSP82	HNM1	HSP90	CTR1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149686	855836	852773	35923	33145	YPL240C	YGL105W	HSP82	ARC1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149687	855836	852753	35923	33127	YPL240C	YGL124C	HSP82	MON1	HSP90	AUT12	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149688	855836	852740	35923	33115	YPL240C	YGL137W	HSP82	SEC27	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149689	855836	853023	35923	33370	YPL240C	YGR123C	HSP82	PPT1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149690	855836	853091	35923	33432	YPL240C	YGR180C	HSP82	RNR4	HSP90	CRT3|PSO3	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149691	855836	853106	35923	33445	YPL240C	YGR192C	HSP82	TDH3	HSP90	SSS2|HSP35|HSP36|GLD1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149692	855836	856422	35923	36458	YPL240C	YHR027C	HSP82	RPN1	HSP90	NAS1|HRD2	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149693	855836	856438	35923	36474	YPL240C	YHR042W	HSP82	NCP1	HSP90	CPR1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149694	855836	856461	35923	36496	YPL240C	YHR064C	HSP82	SSZ1	HSP90	PDR13	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149695	855836	856480	35923	36515	YPL240C	YHR080C	HSP82	YHR080C	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149696	855836	856521	35923	36554	YPL240C	YHR121W	HSP82	LSM12	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149697	855836	856609	35923	36636	YPL240C	YHR202W	HSP82	YHR202W	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149698	855836	854802	35923	34978	YPL240C	YIL013C	HSP82	PDR11	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149699	855836	854791	35923	34967	YPL240C	YIL021W	HSP82	RPB3	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149700	855836	854658	35923	34844	YPL240C	YIL148W	HSP82	RPL40A	HSP90	UBI1|UB11|CEP52A	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149701	855836	853450	35923	33750	YPL240C	YJL006C	HSP82	CTK2	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149702	855836	853371	35923	33681	YPL240C	YJL074C	HSP82	SMC3	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149703	855836	853354	35923	33666	YPL240C	YJL091C	HSP82	GWT1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149704	855836	853303	35923	33619	YPL240C	YJL138C	HSP82	TIF2	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149705	855836	853293	35923	33610	YPL240C	YJL148W	HSP82	RPA34	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149706	855836	853458	35923	33758	YPL240C	YJR002W	HSP82	MPP10	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149707	855836	853489	35923	33785	YPL240C	YJR032W	HSP82	CPR7	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149708	855836	853497	35923	33791	YPL240C	YJR040W	HSP82	GEF1	HSP90	CLC	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149709	855836	853603	35923	33894	YPL240C	YJR138W	HSP82	IML1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149710	855836	853872	35923	34135	YPL240C	YKR003W	HSP82	OSH6	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149711	855836	853942	35923	34199	YPL240C	YKR068C	HSP82	BET3	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149712	855836	850649	35923	31240	YPL240C	YLL011W	HSP82	SOF1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149713	855836	850636	35923	31229	YPL240C	YLL024C	HSP82	SSA2	HSP90	YG102	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149714	855836	850630	35923	31223	YPL240C	YLL029W	HSP82	FRA1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149715	855836	850750	35923	31336	YPL240C	YLR061W	HSP82	RPL22A	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149716	855836	850758	35923	31343	YPL240C	YLR069C	HSP82	MEF1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149717	855836	850776	35923	31360	YPL240C	YLR087C	HSP82	CSF1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149718	855836	850872	35923	31446	YPL240C	YLR175W	HSP82	CBF5	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149719	855836	850914	35923	31484	YPL240C	YLR216C	HSP82	CPR6	HSP90	CYP40	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149720	855836	850966	35923	31529	YPL240C	YLR262C	HSP82	YPT6	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149721	855836	850983	35923	31545	YPL240C	YLR277C	HSP82	YSH1	HSP90	BRR5	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149722	855836	854976	35923	35137	YPL240C	YML032C	HSP82	RAD52	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149723	855836	854901	35923	35067	YPL240C	YML074C	HSP82	FPR3	HSP90	NPI46	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149724	855836	854871	35923	35042	YPL240C	YML101C	HSP82	CUE4	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149725	855836	855028	35923	35185	YPL240C	YMR014W	HSP82	BUD22	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149726	855836	855092	35923	35245	YPL240C	YMR070W	HSP82	MOT3	HSP90	ROX7	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149727	855836	855097	35923	35250	YPL240C	YMR075W	HSP82	RCO1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149728	855836	855116	35923	35266	YPL240C	YMR091C	HSP82	NPL6	HSP90	RSC7	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149729	855836	855158	35923	35305	YPL240C	YMR128W	HSP82	ECM16	HSP90	DHR1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149730	855836	855230	35923	35370	YPL240C	YMR192W	HSP82	GYL1	HSP90	APP2	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149731	855836	855325	35923	35461	YPL240C	YMR282C	HSP82	AEP2	HSP90	ATP13	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149732	855836	855331	35923	35467	YPL240C	YMR287C	HSP82	DSS1	HSP90	MSU1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149733	855836	855355	35923	35487	YPL240C	YMR307W	HSP82	GAS1	HSP90	GGP1|CWH52	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149734	855836	855535	35923	35647	YPL240C	YNL186W	HSP82	UBP10	HSP90	DOT4	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149735	855836	855532	35923	35644	YPL240C	YNL189W	HSP82	SRP1	HSP90	KAP60|SCM1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149736	855836	855488	35923	35605	YPL240C	YNL233W	HSP82	BNI4	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149737	855836	855440	35923	35560	YPL240C	YNL281W	HSP82	HCH1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149738	855836	855409	35923	35532	YPL240C	YNL307C	HSP82	MCK1	HSP90	YPK1|CMS1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149739	855836	855745	35923	35836	YPL240C	YNR011C	HSP82	PRP2	HSP90	RNA2	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149740	855836	855750	35923	35841	YPL240C	YNR016C	HSP82	ACC1	HSP90	MTR7|ABP2|FAS3	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149741	855836	855756	35923	35847	YPL240C	YNR022C	HSP82	MRPL50	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149742	855836	855765	35923	35855	YPL240C	YNR031C	HSP82	SSK2	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149743	855836	854150	35923	34392	YPL240C	YOL012C	HSP82	HTZ1	HSP90	HTA3	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149744	855836	854175	35923	34416	YPL240C	YOR011W	HSP82	AUS1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149745	855836	854192	35923	34430	YPL240C	YOR027W	HSP82	STI1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149746	855836	854198	35923	34435	YPL240C	YOR033C	HSP82	EXO1	HSP90	DHS1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149747	855836	854222	35923	34455	YPL240C	YOR057W	HSP82	SGT1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149748	855836	854402	35923	34620	YPL240C	YOR227W	HSP82	HER1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149749	855836	854440	35923	34655	YPL240C	YOR266W	HSP82	PNT1	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149750	855836	854485	35923	34697	YPL240C	YOR308C	HSP82	SNU66	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149751	855836	854509	35923	34716	YPL240C	YOR332W	HSP82	VMA4	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149752	855836	855998	35923	36075	YPL240C	YPL106C	HSP82	SSE1	HSP90	MSI3|LPG3	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149753	855836	856141	35923	36207	YPL240C	YPR029C	HSP82	APL4	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149754	855836	856204	35923	36259	YPL240C	YPR089W	HSP82	YPR089W	HSP90	YPR090W	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149755	855836	856254	35923	36302	YPL240C	YPR135W	HSP82	CTF4	HSP90	CHL15|POB1	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149756	855836	856311	35923	36353	YPL240C	YPR181C	HSP82	SEC23	HSP90	-	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
149757	855836	856319	35923	36361	YPL240C	YPR189W	HSP82	SKI3	HSP90	SKI5	Affinity Capture-MS	physical	Zhao R (2005)	15766533	559292	559292	High Throughput	-	-	-	-	-	BioGRID
150539	855599	855836	35703	35923	YNL124W	YPL240C	NAF1	HSP82	-	HSP90	Affinity Capture-MS	physical	Yang PK (2005)	15798213	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
150595	855836	854663	35923	34849	YPL240C	YIL143C	HSP82	SSL2	HSP90	LOM3|RAD25	Reconstituted Complex	physical	Flom G (2005)	15871019	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
150596	855836	854663	35923	34849	YPL240C	YIL143C	HSP82	SSL2	HSP90	LOM3|RAD25	Affinity Capture-Western	physical	Flom G (2005)	15871019	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
150696	856425	855836	36461	35923	YHR030C	YPL240C	SLT2	HSP82	BYC2|MPK1|SLK2	HSP90	Affinity Capture-Western	physical	Millson SH (2005)	15879519	559292	559292	High Throughput	-	-	-	-	-	BioGRID
150697	855836	856425	35923	36461	YPL240C	YHR030C	HSP82	SLT2	HSP90	BYC2|MPK1|SLK2	Affinity Capture-Western	physical	Millson SH (2005)	15879519	559292	559292	High Throughput	-	-	-	-	-	BioGRID
150698	855836	851800	35923	32268	YPL240C	YDR214W	HSP82	AHA1	HSP90	-	Two-hybrid	physical	Millson SH (2005)	15879519	559292	559292	High Throughput	-	-	-	-	-	BioGRID
150699	855836	851746	35923	32219	YPL240C	YDR168W	HSP82	CDC37	HSP90	SMO1	Two-hybrid	physical	Millson SH (2005)	15879519	559292	559292	High Throughput	-	-	-	-	-	BioGRID
150700	855836	852452	35923	32854	YPL240C	YBR155W	HSP82	CNS1	HSP90	-	Two-hybrid	physical	Millson SH (2005)	15879519	559292	559292	High Throughput	-	-	-	-	-	BioGRID
150701	855836	853743	35923	34018	YPL240C	YKL117W	HSP82	SBA1	HSP90	-	Two-hybrid	physical	Millson SH (2005)	15879519	559292	559292	High Throughput	-	-	-	-	-	BioGRID
150702	855836	854192	35923	34430	YPL240C	YOR027W	HSP82	STI1	HSP90	-	Two-hybrid	physical	Millson SH (2005)	15879519	559292	559292	High Throughput	-	-	-	-	-	BioGRID
150703	855836	854200	35923	34437	YPL240C	YOR035C	HSP82	SHE4	HSP90	DIM1	Two-hybrid	physical	Millson SH (2005)	15879519	559292	559292	High Throughput	-	-	-	-	-	BioGRID
150704	855836	855998	35923	36075	YPL240C	YPL106C	HSP82	SSE1	HSP90	MSI3|LPG3	Two-hybrid	physical	Millson SH (2005)	15879519	559292	559292	High Throughput	-	-	-	-	-	BioGRID
150705	855836	850424	35923	31037	YPL240C	YCR060W	HSP82	TAH1	HSP90	-	Two-hybrid	physical	Millson SH (2005)	15879519	559292	559292	High Throughput	-	-	-	-	-	BioGRID
150706	855836	855661	35923	35759	YPL240C	YNL064C	HSP82	YDJ1	HSP90	MAS5|HSP40	Two-hybrid	physical	Millson SH (2005)	15879519	559292	559292	High Throughput	-	-	-	-	-	BioGRID
150707	855836	851412	35923	31918	YPL240C	YDL143W	HSP82	CCT4	HSP90	ANC2|TCP4	Two-hybrid	physical	Millson SH (2005)	15879519	559292	559292	High Throughput	-	-	-	-	-	BioGRID
150708	855836	854104	35923	34351	YPL240C	YOL052C-A	HSP82	DDR2	HSP90	YOL053C-A	Two-hybrid	physical	Millson SH (2005)	15879519	559292	559292	High Throughput	-	-	-	-	-	BioGRID
150709	855836	854185	35923	34424	YPL240C	YOR020C	HSP82	HSP10	HSP90	CPN10	Two-hybrid	physical	Millson SH (2005)	15879519	559292	559292	High Throughput	-	-	-	-	-	BioGRID
